energy,spent,on,0,270
energy,spent,on,1,270
energy,spent,on,2,270
energy,spent,on,3,270
energy,spent,on,4,270
energy,spent,on,5,270
energy,spent,on,6,270
energy,spent,on,7,270
energy,spent,on,8,270
energy,spent,on,9,270
energy,spent,on,10,270
energy,spent,on,11,270
energy,spent,on,12,266
energy,spent,on,13,270
energy,spent,on,14,270
energy,spent,on,15,270
energy,spent,on,16,270
energy,spent,on,17,252
energy,spent,on,18,270
energy,spent,on,19,270
energy,spent,on,20,270
energy,spent,on,21,270
energy,spent,on,22,210
energy,spent,on,23,270
energy,spent,on,24,270
energy,spent,on,25,270
energy,spent,on,26,270
energy,spent,on,27,270