,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,G,G,G,W,,R,,W,,,W,,,R,,,,,W,,,,,W,,R,,,
,T,,,,L,,W,R,L,R,,L,,,W,R,,,,R,,,,W,,,,,
,,,W,W,,,,,,,R,T,L,W,,,,G,L,,,,,,W,W,,,
W,,,,W,,W,W,G,G,,,,R,,,G,G,G,,,W,,,W,,R,W,W,
,W,,,,R,,,G,G,G,G,,,T,,G,G,G,G,W,,T,W,,W,,L,,
,,L,,L,,,,G,G,G,G,W,R,,W,G,G,G,G,,,,R,,W,,,,
,,,,,,,,,G,G,W,,,,,,G,G,,W,R,,,R,S,S,W,,
,R,,T,,,,,,,,,,,,,R,G,W,,,,R,,,S,S,,W,
,,W,,,,T,,,,,,,,,W,,,,W,,,,W,,,,W,,
T,,,L,,,,W,,,,,,,,T,,L,R,,W,,B,B,B,B,B,,R,
,,,L,,,,,,,,,,,,,R,,,W,,W,B,B,B,B,B,B,,
,,,,W,W,,,T,,,,,T,,W,,,W,S,S,,B,B,B,B,B,B,,
,,,,R,T,,,,,,,W,,L,W,,,,S,S,L,B,B,B,B,B,B,W,
,,,W,,,,,R,,T,,,W,W,,,W,,,,,B,B,B,B,B,B,,
,T,,,,R,,L,,W,,,,R,,W,T,,,,,W,W,B,B,B,B,W,R,
L,,W,R,L,,T,,,,,,L,T,,,,,R,,,T,,W,,,W,,,
W,,,,,,,,,W,,T,G,,W,,,R,,T,,,,,,L,,W,,
G,G,G,G,G,G,G,G,G,G,G,G,G,G,,L,R,,,,,,,,,,W,,W,
G,G,G,G,G,G,G,G,S,S,G,L,G,G,G,,G,G,,,,,,,,,,W,,
G,G,G,L,G,G,R,G,S,S,G,G,G,G,G,G,G,G,,,L,,,,,,L,W,R,
G,G,G,G,G,G,,W,G,G,G,G,G,S,S,G,G,G,,,,,,,T,,,R,,
G,G,G,G,G,G,,W,G,G,G,G,G,S,S,G,G,G,,R,,T,,,,W,,,W,
G,G,G,G,G,G,S,S,G,G,G,G,G,G,G,G,G,G,,,,,,R,W,,W,W,,
G,G,G,G,G,G,S,S,G,G,G,G,G,G,G,G,G,G,T,,,,W,L,W,W,,,W,
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,,,,,,,,T,R,,,
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,,W,,,W,,W,,W,W,
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,,R,T,,,,R,,L,,,
T,,R,G,G,G,G,L,G,G,G,T,G,G,G,G,G,G,R,W,,,W,,W,W,,,W,
,,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,,,W,W,,L,W,,,,R,R,
,,W,,T,G,G,G,G,T,G,G,G,G,G,G,,,T,,,W,R,,W,R,W,,W,
,R,,,W,W,,R,,W,,W,,,T,,,W,,W,,,W,W,W,,L,,,
R,R,,R,,,,R,W,,,,,W,,,,,W,,W,R,,,,W,W,R,,
R,R,W,,R,,R,R,,,R,R,R,,,W,R,,,W,,,R,R,R,W,,W,,
R,W,,R,,R,R,R,W,,,W,R,R,R,W,,R,,W,R,,R,R,,W,R,,W,
,W,,W,,,R,,,R,R,,R,R,W,R,R,R,R,,,R,,L,W,,,,,
W,,R,W,R,,W,,R,R,W,W,R,,R,W,,R,R,,R,,W,,,,,,,
,R,,R,,R,,R,R,R,,W,W,,R,,R,L,,W,W,W,,,,,,,,
,R,,W,,R,R,R,,R,W,R,R,R,,W,,,W,W,W,,,,,,,,,
R,,R,,W,W,R,R,,R,W,,,,,R,W,R,,R,,W,,,,,,,,